Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 06/22  19:00:00,343790.26869518405,129468.85869518403,214321.41000000004,1693730.0547127799,776813.1521711041,916916.9025416757,4639407.244900242,360420.4279105905,0.0,760781.3062982269,60070.07131843174,0.0 
 06/22  19:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,756048.7875737425,60070.07131843174,0.0 
 06/22  19:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,743130.3702409214,60070.07131843174,0.0 
 06/22  19:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,730553.3316603204,60070.07131843174,0.0 
 06/22  19:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,718153.9249482073,60070.07131843174,0.0 
 06/22  19:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,706190.2481426629,60070.07131843174,0.0 
 06/22  20:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,4348840.727529668,360420.4279105905,0.0,694764.0649638134,60070.07131843174,0.0 
 06/22  20:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,675846.8532475131,60070.07131843174,0.0 
 06/22  20:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,660664.8803498582,60070.07131843174,0.0 
 06/22  20:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,646601.4563457257,60070.07131843174,0.0 
 06/22  20:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,633481.2923074544,60070.07131843174,0.0 
 06/22  20:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,621018.3715529591,60070.07131843174,0.0 
 06/22  21:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,3846648.335739622,360420.4279105905,0.0,609035.4819361111,60070.07131843174,0.0 
 06/22  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,596610.0374044206,60070.07131843174,0.0 
 06/22  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,581380.751040831,60070.07131843174,0.0 
 06/22  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,569864.0370690617,60070.07131843174,0.0 
 06/22  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,558715.6852371026,60070.07131843174,0.0 
 06/22  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,547790.7653698884,60070.07131843174,0.0 
 06/22  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,3249354.3468074046,360420.4279105905,0.0,394993.0706861001,60070.07131843174,0.0 
 06/22  22:10:00,37141.78927803,37141.78927803,0.0,,,,,,,225224.3706189606,50307.334954919,0.0 
 06/22  22:20:00,37141.78927803,37141.78927803,0.0,,,,,,,213783.46235641273,50307.334954919,0.0 
 06/22  22:30:00,37141.78927803,37141.78927803,0.0,,,,,,,205245.83868121566,50307.334954919,0.0 
 06/22  22:40:00,37141.78927803,37141.78927803,0.0,,,,,,,197133.942827704,50307.334954919,0.0 
 06/22  22:50:00,37141.78927803,37141.78927803,0.0,,,,,,,189104.7831879076,50307.334954919,0.0 
 06/22  23:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,1211635.3191594305,301844.009729514,0.0,181142.92148722986,50307.334954919,0.0 
 06/22  23:10:00,27449.355190974,27449.355190974,0.0,,,,,,,173289.58933900446,50307.334954919,0.0 
 06/22  23:20:00,27449.355190974,27449.355190974,0.0,,,,,,,165647.21032674655,50307.334954919,0.0 
 06/22  23:30:00,27449.355190974,27449.355190974,0.0,,,,,,,157967.98911015094,50307.334954919,0.0 
 06/22  23:40:00,27449.355190974,27449.355190974,0.0,,,,,,,150495.11299355006,50307.334954919,0.0 
 06/22  23:50:00,27449.355190974,27449.355190974,0.0,,,,,,,143098.2376891319,50307.334954919,0.0 
 06/22  24:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,926337.8395100742,301844.009729514,0.0,135839.70005149049,50307.334954919,0.0 
 06/23  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,128396.6856409678,50307.334954919,0.0 
 06/23  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,120990.58391956162,50307.334954919,0.0 
 06/23  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,113942.07278795529,50307.334954919,0.0 
 06/23  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,106451.10678301435,50307.334954919,0.0 
 06/23  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,98875.54536016465,50307.334954919,0.0 
 06/23  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,659984.9454607946,301844.009729514,0.0,91328.950969131,50307.334954919,0.0 
 06/23  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,84139.36103757929,50307.334954919,0.0 
 06/23  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,76990.75898771557,50307.334954919,0.0 
 06/23  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,69831.27301808662,50307.334954919,0.0 
 06/23  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,62659.47760897035,50307.334954919,0.0 
 06/23  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,55485.74906127106,50307.334954919,0.0 
 06/23  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,397449.90926952849,301844.009729514,0.0,48343.28955590555,50307.33495491899,0.0 
 06/23  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,41819.42167984927,50307.334954919,0.0 
 06/23  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,35840.55035706732,50307.334954919,0.0 
 06/23  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,30875.974547263082,50307.334954919,0.0 
 06/23  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,25920.109499049366,50307.33495491899,0.0 
 06/23  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,20981.030122749373,50307.33495491899,0.0 
 06/23  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,171513.60844745508,301844.009729514,0.0,16076.522241476672,50307.33495491899,0.0 
 06/23  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,11258.721075477788,50307.33495491899,0.0 
 06/23  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,6462.534734281247,50307.334954919,0.0 
 06/23  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,1729.9505362301543,50307.334954919,0.0 
 06/23  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 06/23  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,19451.20634598919,301844.009729514,0.0,0.0,50307.33495491899,0.0 
 06/23  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.00972951398,0.0,0.0,50307.33495491899,0.0 
 06/23  05:10:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  05:20:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.33495491899,0.0 
 06/23  05:30:00,28535.035823184,28535.035823184,0.0,,,,,,,314.42881337942557,50307.33495491899,0.0 
 06/23  05:40:00,28535.035823184,28535.035823184,0.0,,,,,,,18111.492049405057,50307.334954919,0.0 
 06/23  05:50:00,28535.035823184,28535.035823184,0.0,,,,,,,38682.64041513321,50307.334954919,0.0 
 06/23  06:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,118332.8308656173,301844.00972951398,0.0,61224.269587699615,50307.334954919,0.0 
 06/23  06:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,470992.4925003292,99121.01677248272,0.0 
 06/23  06:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,495432.9145582627,99121.01677248272,0.0 
 06/23  06:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,511901.0424451492,99121.01677248272,0.0 
 06/23  06:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,528243.4405579142,99121.01677248272,0.0 
 06/23  06:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,548529.0666832032,99121.01677248272,0.0 
 06/23  07:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,3166702.3891567008,594726.1006348963,0.0,611603.4324118416,99121.01677248272,0.0 
 06/23  07:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,739582.9766346442,99121.01677248272,0.0 
 06/23  07:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,785674.1639907549,99121.01677248272,0.0 
 06/23  07:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,989724.3257415476,99121.01677248272,0.0 
 06/23  07:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1027395.057731956,99121.01677248272,0.0 
 06/23  07:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1073602.548045094,99121.01677248272,0.0 
 06/23  08:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,5727441.909261999,594726.1006348963,0.0,1111462.8371180015,99121.01677248272,0.0 
 06/23  08:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,886462.1720541148,99121.01677248272,0.0 
 06/23  08:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,925978.1359975459,99121.01677248272,0.0 
 06/23  08:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,964361.2999554603,99121.01677248272,0.0 
 06/23  08:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,999535.283929046,99121.01677248272,0.0 
 06/23  08:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1033753.7209540951,99121.01677248272,0.0 
 06/23  09:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,5876624.344716126,594726.1006348963,0.0,1066533.7318258642,99121.01677248272,0.0 
 06/23  09:10:00,27449.355190974,27449.355190974,0.0,,,,,,,765719.4784983259,50307.334954919,0.0 
 06/23  09:20:00,27449.355190974,27449.355190974,0.0,,,,,,,784456.7968094155,50307.334954919,0.0 
 06/23  09:30:00,27449.355190974,27449.355190974,0.0,,,,,,,803011.279290515,50307.334954919,0.0 
 06/23  09:40:00,27449.355190974,27449.355190974,0.0,,,,,,,819226.8062014806,50307.334954919,0.0 
 06/23  09:50:00,27449.355190974,27449.355190974,0.0,,,,,,,837049.6486476285,50307.334954919,0.0 
 06/23  10:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4861318.665960822,301844.009729514,0.0,851854.6565134558,50307.334954919,0.0 
 06/23  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,863962.4676572769,50307.334954919,0.0 
 06/23  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,873533.6141252756,50307.334954919,0.0 
 06/23  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,881573.1767170539,50307.334954919,0.0 
 06/23  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,887068.5416345005,50307.334954919,0.0 
 06/23  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,890917.9065866137,50307.334954919,0.0 
 06/23  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5290786.804148283,301844.009729514,0.0,893731.0974275621,50307.334954919,0.0 
 06/23  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,892244.8150166168,50307.334954919,0.0 
 06/23  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,890020.0981315335,50307.334954919,0.0 
 06/23  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,887513.5658645422,50307.334954919,0.0 
 06/23  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,884682.2087504169,50307.334954919,0.0 
 06/23  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,883675.2104499445,50307.334954919,0.0 
 06/23  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5323154.124806374,301844.009729514,0.0,885018.22659332,50307.334954919,0.0 
 06/23  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,886713.7918992713,50307.334954919,0.0 
 06/23  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,888006.4502102702,50307.334954919,0.0 
 06/23  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,888679.6749643069,50307.334954919,0.0 
 06/23  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,888179.8663841509,50307.334954919,0.0 
 06/23  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,887083.3787154076,50307.334954919,0.0 
 06/23  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5324165.610267401,301844.009729514,0.0,885502.4480939931,50307.334954919,0.0 
 06/23  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,883489.9522121352,50307.334954919,0.0 
 06/23  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,881359.174242503,50307.334954919,0.0 
 06/23  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,879223.9633494837,50307.334954919,0.0 
 06/23  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,876005.659651768,50307.334954919,0.0 
 06/23  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,872301.4938575866,50307.334954919,0.0 
 06/23  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5260446.835601238,301844.009729514,0.0,868066.5922877615,50307.334954919,0.0 
 06/23  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,860077.5868339879,50307.334954919,0.0 
 06/23  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,852842.7271489666,50307.334954919,0.0 
 06/23  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,846794.2266067339,50307.334954919,0.0 
 06/23  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,842130.1841154625,50307.334954919,0.0 
 06/23  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,838067.5630217267,50307.334954919,0.0 
 06/23  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5073981.881688037,301844.009729514,0.0,834069.5939611595,50307.334954919,0.0 
 06/23  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,830399.6351359786,50307.334954919,0.0 
 06/23  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,827106.5385378823,50307.334954919,0.0 
 06/23  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,824066.1649574202,50307.334954919,0.0 
 06/23  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,820575.2232016925,50307.334954919,0.0 
 06/23  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,816885.2141400742,50307.334954919,0.0 
 06/23  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4932038.656008232,301844.009729514,0.0,813005.8800351848,50307.334954919,0.0 
 06/23  16:10:00,37141.78927803,37141.78927803,0.0,,,,,,,814447.2203582148,50307.334954919,0.0 
 06/23  16:20:00,37141.78927803,37141.78927803,0.0,,,,,,,808652.920575246,50307.334954919,0.0 
 06/23  16:30:00,37141.78927803,37141.78927803,0.0,,,,,,,802696.8802490996,50307.334954919,0.0 
 06/23  16:40:00,37141.78927803,37141.78927803,0.0,,,,,,,794374.5449001902,50307.334954919,0.0 
 06/23  16:50:00,37141.78927803,37141.78927803,0.0,,,,,,,785165.0704257109,50307.334954919,0.0 
 06/23  17:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,4780496.004172105,301844.009729514,0.0,775159.367663644,50307.334954919,0.0 
 06/23  17:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,772915.7208502963,50307.334954919,0.0 
 06/23  17:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,759076.84883282,50307.334954919,0.0 
 06/23  17:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,742593.0310220041,50307.334954919,0.0 
 06/23  17:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,721819.7770505446,50307.334954919,0.0 
 06/23  17:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,696905.9945454877,50307.334954919,0.0 
 06/23  18:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,4365223.778753191,301844.009729514,0.0,671912.4064520381,50307.334954919,0.0 
 06/23  18:10:00,161324.17554404529,129468.85869518403,31855.31684886127,,,,,,,738038.7418243839,60070.07131843174,0.0 
 06/23  18:20:00,242873.7855152882,129468.85869518403,113404.92682010419,,,,,,,751112.8580285504,60070.07131843174,0.0 
 06/23  18:30:00,292222.49255874616,129468.85869518403,162753.63386356209,,,,,,,748947.1106702363,60070.07131843174,0.0 
 06/23  18:40:00,314830.765111404,129468.85869518403,185361.90641621996,,,,,,,739227.3386107307,60070.07131843174,0.0 
 06/23  18:50:00,332498.9250981549,129468.85869518403,203030.06640297094,,,,,,,728128.9450104232,60070.07131843174,0.0 
 06/23  19:00:00,343790.26869518405,129468.85869518403,214321.41000000004,1687540.4125228227,776813.1521711041,910727.2603517185,4416469.840808579,360420.4279105905,0.0,711014.8466642546,60070.07131843174,0.0 
 06/23  19:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,700610.7834396953,60070.07131843174,0.0 
 06/23  19:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,682588.1487393446,60070.07131843174,0.0 
 06/23  19:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,665105.8650641464,60070.07131843174,0.0 
 06/23  19:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,647942.3560524315,60070.07131843174,0.0 
 06/23  19:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,631288.7218001611,60070.07131843174,0.0 
 06/23  20:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,3942613.223752564,360420.4279105905,0.0,615077.3486567852,60070.07131843174,0.0 
 06/23  20:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,597272.719693453,60070.07131843174,0.0 
 06/23  20:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,584576.1097955405,60070.07131843174,0.0 
 06/23  20:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,575083.3202522481,60070.07131843174,0.0 
 06/23  20:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,568225.4504927106,60070.07131843174,0.0 
 06/23  20:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,563157.2145333254,60070.07131843174,0.0 
 06/23  21:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,3447537.459060609,360420.4279105905,0.0,559222.6442933311,60070.07131843174,0.0 
 06/23  21:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,554504.1432645974,60070.07131843174,0.0 
 06/23  21:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,548207.3188689397,60070.07131843174,0.0 
 06/23  21:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,400815.5623128588,60070.07131843174,0.0 
 06/23  21:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,400560.2242151987,60070.07131843174,0.0 
 06/23  21:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,400486.5236804638,60070.07131843174,0.0 
 06/23  22:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,2705082.2968625065,360420.4279105905,0.0,400508.5245204482,60070.07131843174,0.0 
